Subject,Country,Age,Gender,City,Education,Question,Response,Condition,Coded_Response
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Vivid,He aprendido mucho sobre los aviones.,IND_MINUS_TA,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Vivid,Muchas veces he cocinado las hamburguesas.,IRR,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Vivid,Todavía no he cantado ópera.,IRR,PP
R_89nUQAcUVnIWS9M,Spain,45-54 años,Masculino,Málaga,University,Vivid,Esta mañana he conducido el autobús.,TODAY,PP
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Hace pocas horas escribí una carta a Jorge.,TODAY,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,El año pasado aprendí mucho sobre los aviones.,YESTERDAY_PLUS,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Entonces practiqué el inglés.,IND_PLUS_TA,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Muchas veces corrí en la pista.,IRR,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Siempre he estudiado la literatura.,IRR,PP
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Nunca trabajé en la oficina.,IRR,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Compré un recuerdo del viaje.,IND_MINUS_TA,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Alguna vez conduje el autobús.,IND_PLUS_TA,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Hace un mes investigué la historia de mi familia.,YESTERDAY_PLUS,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Viajé por el norte.,IND_MINUS_TA,PRET
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Vivid,Hace dos días ordené todo mi cuarto.,YESTERDAY_PLUS,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Ordené todo mi cuarto.,IND_MINUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Lavé todo el piso.,IND_MINUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Nunca he escalado el monte Everest.,IRR,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hace pocas horas pinté un cuadro.,TODAY,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hace una hora jugué al ajedrez.,TODAY,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Anteayer hablé con Sofía.,YESTERDAY_PLUS,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,En alguna ocasión viajé por el norte.,IND_PLUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Alguna vez conversé con mi tío.,IND_PLUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hoy bailé tango.,TODAY,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Ayer corrí en la pista.,YESTERDAY_PLUS,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hace pocos minutos practiqué el inglés.,TODAY,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Una vez miré el paisaje.,IND_PLUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hace un mes leí aquí.,YESTERDAY_PLUS,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Vivid,Hace dos días trabajé en la oficina.,YESTERDAY_PLUS,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Esta mañana he conversado con mi tío.,TODAY,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Alguna vez he caminado por el parque .,IND_PLUS_TA,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Siempre he jugado al ajedrez.,IRR,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Hoy miré el paisaje.,TODAY,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Ayer nadé en la piscina.,YESTERDAY_PLUS,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Un día ordené todo mi cuarto.,IND_PLUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Varias veces pinté un cuadro.,IRR,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Todavía no practiqué el inglés.,IRR,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Anteayer escribí una carta a Jorge.,YESTERDAY_PLUS,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,En alguna ocasión investigué la historia de mi familia.,IND_PLUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,Leí aquí.,IND_MINUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Vivid,El año pasado escalé el monte Everest.,YESTERDAY_PLUS,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Hace una hora nadé en la piscina.,TODAY,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Ayer lavé todo el piso.,YESTERDAY_PLUS,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Esta mañana cociné las hamburguesas.,TODAY,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Miré el paisaje.,IND_MINUS_TA,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Todavía no he hablado con Sofía.,IRR,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,En alguna ocasión pinté un cuadro.,IND_PLUS_TA,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Hoy he escalado el monte Everest.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Varias veces he leído aquí.,IRR,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Un día jugué al ajedrez.,IND_PLUS_TA,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Una vez bailé tango.,IND_PLUS_TA,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Anteayer caminé por el parque .,YESTERDAY_PLUS,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Hace pocos minutos canté ópera.,TODAY,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,Conversé con mi tío.,IND_MINUS_TA,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Vivid,He escuchado su canción nueva .,IND_MINUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hace dos días cociné las hamburguesas.,YESTERDAY_PLUS,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hace una hora he escuchado su canción nueva .,TODAY,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,He corrido en la pista.,IND_MINUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Nunca bailé tango.,IRR,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hace pocas horas viajé por el norte.,TODAY,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Estudié la literatura.,IND_MINUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Entonces aprendí mucho sobre los aviones.,IND_PLUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Muchas veces he conducido el autobús.,IRR,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Trabajé en la oficina.,IND_MINUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Una vez lavé todo el piso.,IND_PLUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hace un mes canté ópera.,YESTERDAY_PLUS,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hace pocos minutos compré un recuerdo del viaje.,TODAY,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Vivid,Hablé con Sofía.,IND_MINUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Esta mañana conversé con mi tío.,TODAY,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Alguna vez caminé por el parque .,IND_PLUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Siempre jugué al ajedrez.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Hoy miré el paisaje.,TODAY,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Ayer nadé en la piscina.,YESTERDAY_PLUS,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Un día ordené todo mi cuarto.,IND_PLUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Varias veces pinté un cuadro.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Todavía no practiqué el inglés.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Anteayer escribí una carta a Jorge.,YESTERDAY_PLUS,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,En alguna ocasión investigué la historia de mi familia.,IND_PLUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,Leí aquí.,IND_MINUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Vivid,El año pasado escalé el monte Everest.,YESTERDAY_PLUS,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hace dos días he jugado al ajedrez.,YESTERDAY_PLUS,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,En alguna ocasión he hablado con Sofía.,IND_PLUS_TA,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Nunca he mirado el paisaje.,IRR,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Varias veces he viajado por el norte.,IRR,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Alguna vez he leído aquí.,IND_PLUS_TA,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hace pocas horas investigué la historia de mi familia.,TODAY,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hace pocos minutos aprendí mucho sobre los aviones.,TODAY,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hoy lavé todo el piso.,TODAY,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,He escrito una carta a Jorge.,IND_MINUS_TA,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Ayer he bailado tango.,YESTERDAY_PLUS,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Una vez trabajé en la oficina.,IND_PLUS_TA,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Muchas veces conversé con mi tío.,IRR,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Todavía no he escuchado su canción nueva.,IRR,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Vivid,Hace un mes pinté un cuadro.,YESTERDAY_PLUS,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Hace una hora nadé en la piscina.,TODAY,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Ayer lavé todo el piso.,YESTERDAY_PLUS,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Esta mañana cociné las hamburguesas.,TODAY,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Miré el paisaje.,IND_MINUS_TA,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Todavía no he hablado con Sofía.,IRR,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,En alguna ocasión he pintado un cuadro.,IND_PLUS_TA,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Hoy he escalado el monte Everest.,TODAY,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Varias veces he leído aquí.,IRR,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Un día jugué al ajedrez.,IND_PLUS_TA,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Hoy cocinamos pasta con tomate.,TODAY,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Una vez bailé tango.,IND_PLUS_TA,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Anteayer caminé por el parque .,YESTERDAY_PLUS,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Hace pocos minutos he cantado ópera.,TODAY,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,Conversé con mi tío.,IND_MINUS_TA,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Vivid,He escuchado su canción nueva .,IND_MINUS_TA,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Ayer miré el paisaje.,YESTERDAY_PLUS,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Nunca he lavado todo el piso.,IRR,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Esta mañana leí aquí.,TODAY,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Hace pocas horas estudié la literatura.,TODAY,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Jugué al ajedrez.,IND_MINUS_TA,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Hace dos días escuché su canción nueva.,YESTERDAY_PLUS,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,He practicado el inglés.,IND_MINUS_TA,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Alguna vez escribí una carta a Jorge.,IND_PLUS_TA,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Hace pocos minutos hablé con Sofía.,TODAY,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,En alguna ocasión he cantado ópera.,IND_PLUS_TA,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,Muchas veces he caminado por el parque .,IRR,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Vivid,El año pasado compré un recuerdo del viaje.,YESTERDAY_PLUS,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Hace pocas horas escribí una carta a Jorge.,TODAY,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,El año pasado aprendí mucho sobre los aviones.,YESTERDAY_PLUS,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Entonces practiqué el inglés.,IND_PLUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Muchas veces corrí en la pista.,IRR,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Siempre he estudiado la literatura.,IRR,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Nunca he trabajado en la oficina.,IRR,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Compré un recuerdo del viaje.,IND_MINUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Alguna vez he conducido el autobús.,IND_PLUS_TA,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Hace un mes investigué la historia de mi familia.,YESTERDAY_PLUS,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Viajé por el norte.,IND_MINUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Vivid,Hace dos días ordené todo mi cuarto.,YESTERDAY_PLUS,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Hoy he trabajado en la oficina.,TODAY,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Una vez nadé en la piscina.,IND_PLUS_TA,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Entonces escalé el monte Everest.,IND_PLUS_TA,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,He conducido el autobús.,IND_MINUS_TA,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,He bailado tango.,IND_MINUS_TA,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Hace una hora corrí en la pista.,TODAY,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Siempre ordené todo mi cuarto.,IRR,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Un día cociné las hamburguesas.,IND_PLUS_TA,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Hace un mes viajé por el norte.,YESTERDAY_PLUS,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Anteayer conversé con mi tío.,YESTERDAY_PLUS,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Todavía no he aprendido mucho sobre los aviones.,IRR,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Varias veces investigué la historia de mi familia.,IRR,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Vivid,Pinté un cuadro.,IND_MINUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hace dos días cociné las hamburguesas.,YESTERDAY_PLUS,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hace una hora escuché su canción nueva .,TODAY,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Corrí en la pista.,IND_MINUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Nunca bailé tango.,IRR,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hace pocas horas viajé por el norte.,TODAY,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,He estudiado la literatura.,IND_MINUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Entonces aprendí mucho sobre los aviones.,IND_PLUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Muchas veces conduje el autobús.,IRR,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Trabajé en la oficina.,IND_MINUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Una vez lavé todo el piso.,IND_PLUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hace un mes canté ópera.,YESTERDAY_PLUS,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hace pocos minutos compré un recuerdo del viaje.,TODAY,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Vivid,Hablé con Sofía.,IND_MINUS_TA,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,He ordenado todo mi cuarto.,IND_MINUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,He lavado todo el piso.,IND_MINUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Nunca he escalado el monte Everest.,IRR,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hace pocas horas he pintado un cuadro.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hace una hora jugué al ajedrez.,TODAY,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Anteayer he hablado con Sofía.,YESTERDAY_PLUS,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,En alguna ocasión viajé por el norte.,IND_PLUS_TA,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Alguna vez he conversado con mi tío.,IND_PLUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hoy bailé tango.,TODAY,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Ayer corrí en la pista.,YESTERDAY_PLUS,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hace pocos minutos he practicado el inglés.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Una vez miré el paisaje.,IND_PLUS_TA,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hace un mes he leído aquí.,YESTERDAY_PLUS,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Vivid,Hace dos días trabajé en la oficina.,YESTERDAY_PLUS,PRET
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Vivid,Un día corrí en la pista.,IND_PLUS_TA,PRET
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Vivid,Canté ópera.,IND_MINUS_TA,PRET
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Vivid,Siempre he comprado una bolsa.,IRR,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Vivid,Escalé el monte Everest.,IND_MINUS_TA,PRET
